name,wirkstoff,staerke,pzn,kategorie,standard_dosierung,einnahme_hinweis
Vipidia,Alogliptin,25mg,10458796,DPP4-Hemmer,1-0-0-0,
Semaglutid,Semaglutid,1mg,,GLP1-Agonist,1x wöchentl.,s.c. Injektion
Ozempic,Semaglutid,1mg,13785462,GLP1-Agonist,1x wöchentl.,s.c. Gewichtsverlust
Wegovy,Semaglutid,2.4mg,17325486,GLP1-Agonist,1x wöchentl.,s.c. zur Adipositas
Rybelsus,Semaglutid oral,14mg,15324568,GLP1-Agonist,1-0-0-0,Nüchtern 30min vor Mahlzeit
Dulaglutid,Dulaglutid,1.5mg,,GLP1-Agonist,1x wöchentl.,
Trulicity,Dulaglutid,1.5mg,10459872,GLP1-Agonist,1x wöchentl.,
Liraglutid,Liraglutid,1.8mg,,GLP1-Agonist,1x täglich,
Victoza,Liraglutid,1.8mg,05358796,GLP1-Agonist,1x täglich,
Saxenda,Liraglutid,3mg,10847593,GLP1-Agonist,1x täglich,Zur Adipositas
Exenatid,Exenatid,2mg,,GLP1-Agonist,1x wöchentl.,
Bydureon,Exenatid,2mg,06548732,GLP1-Agonist,1x wöchentl.,
Tirzepatid,Tirzepatid,5mg,,GIP/GLP1-Agonist,1x wöchentl.,
Mounjaro,Tirzepatid,5mg,17584236,GIP/GLP1-Agonist,1x wöchentl.,Auch bei Adipositas
Acarbose,Acarbose,100mg,,Alpha-Gluc-Hemmer,1-1-1-0,Zum ersten Bissen
Glucobay,Acarbose,100mg,01234596,Alpha-Gluc-Hemmer,1-1-1-0,
Pioglitazon,Pioglitazon,30mg,,Glitazon,1-0-0-0,Cave: Makulaödem möglich
Actos,Pioglitazon,30mg,03254896,Glitazon,1-0-0-0,WICHTIG: Makulaödem kontrollieren
Janumet,Sitagliptin/Metformin,50mg/1000mg,01547892,Kombi,1-0-1-0,
Eucreas,Vildagliptin/Metformin,50mg/1000mg,03265897,Kombi,1-0-1-0,
Komboglyze,Saxagliptin/Metformin,2.5mg/1000mg,09584763,Kombi,1-0-1-0,
Jentadueto,Linagliptin/Metformin,2.5mg/1000mg,10257893,Kombi,1-0-1-0,
Jardiance Met,Empagliflozin/Metformin,12.5mg/1000mg,12045896,Kombi,1-0-1-0,
Synjardy,Empagliflozin/Metformin,12.5mg/1000mg,11458792,Kombi,1-0-1-0,
Xigduo,Dapagliflozin/Metformin,5mg/1000mg,10847593,Kombi,1-0-1-0,
Insulin Glargin,Insulin glargin,100E/ml,,Basalinsulin,Nach BZ,1x täglich
Lantus,Insulin glargin,100E/ml,02547896,Basalinsulin,Nach BZ,
Toujeo,Insulin glargin,300E/ml,10985472,Basalinsulin,Nach BZ,
Tresiba,Insulin degludec,100E/ml,11854763,Basalinsulin,Nach BZ,Ultralangwirksam
Levemir,Insulin detemir,100E/ml,03698521,Basalinsulin,Nach BZ,1-2x täglich
Insulatard,Insulin human NPH,100E/ml,00654123,Basalinsulin,Nach BZ,
Novorapid,Insulin aspart,100E/ml,02547891,Mahlzeiteninsulin,Nach BZ,Schnellwirksam
Humalog,Insulin lispro,100E/ml,01236985,Mahlzeiteninsulin,Nach BZ,
Apidra,Insulin glulisin,100E/ml,04258963,Mahlzeiteninsulin,Nach BZ,
Fiasp,Insulin aspart,100E/ml,13654872,Mahlzeiteninsulin,Nach BZ,Ultraschnell
Actrapid,Insulin human,100E/ml,00654987,Normalinsulin,Nach BZ,
Insuman Rapid,Insulin human,100E/ml,01234654,Normalinsulin,Nach BZ,
L-Thyroxin 25,Levothyroxin,25µg,,Schilddrüsenhormon,1-0-0-0,Nüchtern 30min vor Frühstück
L-Thyroxin 50,Levothyroxin,50µg,,Schilddrüsenhormon,1-0-0-0,Nüchtern 30min vor Frühstück
L-Thyroxin 75,Levothyroxin,75µg,,Schilddrüsenhormon,1-0-0-0,Nüchtern 30min vor Frühstück
L-Thyroxin 100,Levothyroxin,100µg,,Schilddrüsenhormon,1-0-0-0,Nüchtern 30min vor Frühstück
L-Thyroxin 125,Levothyroxin,125µg,,Schilddrüsenhormon,1-0-0-0,Nüchtern 30min vor Frühstück
L-Thyroxin 150,Levothyroxin,150µg,,Schilddrüsenhormon,1-0-0-0,Nüchtern 30min vor Frühstück
L-Thyroxin 175,Levothyroxin,175µg,,Schilddrüsenhormon,1-0-0-0,Nüchtern 30min vor Frühstück
L-Thyroxin 200,Levothyroxin,200µg,,Schilddrüsenhormon,1-0-0-0,Nüchtern 30min vor Frühstück
Euthyrox,Levothyroxin,100µg,02754810,Schilddrüsenhormon,1-0-0-0,
Thyronajod,Levothyroxin/Jodid,100µg/100µg,00365214,SD-Kombi,1-0-0-0,
Jodthyrox,Levothyroxin/Jodid,100µg/130.8µg,03254698,SD-Kombi,1-0-0-0,
Novothyral,Levothyroxin/Liothyronin,100µg/20µg,01254896,SD-Kombi,1-0-0-0,
Prothyrid,Levothyroxin/Liothyronin,100µg/10µg,02458963,SD-Kombi,1-0-0-0,
Thybon,Liothyronin,20µg,02658974,Schilddrüsenhormon,1-0-0-0,T3
Carbimazol,Carbimazol,10mg,,Thyreostatikum,1-0-1-0,Bei Hyperthyreose
Carbimazol Henning,Carbimazol,10mg,01254893,Thyreostatikum,1-0-1-0,
Thiamazol,Thiamazol,10mg,,Thyreostatikum,1-0-1-0,
Favistan,Thiamazol,20mg,01236985,Thyreostatikum,1-0-1-0,
Propylthiouracil,Propylthiouracil,50mg,,Thyreostatikum,1-1-1-0,In Schwangerschaft
Jodid 100,Kaliumjodid,100µg,,Jodid,1-0-0-0,Strumaprophylaxe
Jodid 200,Kaliumjodid,200µg,,Jodid,1-0-0-0,
Sertralin,Sertralin,50mg,,SSRI,1-0-0-0,
Zoloft,Sertralin,50mg,01236547,SSRI,1-0-0-0,
Citalopram,Citalopram,20mg,,SSRI,1-0-0-0,
Cipramil,Citalopram,20mg,01234568,SSRI,1-0-0-0,
Escitalopram,Escitalopram,10mg,,SSRI,1-0-0-0,
Cipralex,Escitalopram,10mg,02658971,SSRI,1-0-0-0,
Fluoxetin,Fluoxetin,20mg,,SSRI,1-0-0-0,
Fluctin,Fluoxetin,20mg,01478523,SSRI,1-0-0-0,
Paroxetin,Paroxetin,20mg,,SSRI,1-0-0-0,
Seroxat,Paroxetin,20mg,01258963,SSRI,1-0-0-0,
Fluvoxamin,Fluvoxamin,100mg,,SSRI,0-0-0-1,Abends
Fevarin,Fluvoxamin,100mg,01254896,SSRI,0-0-0-1,
Venlafaxin,Venlafaxin,75mg retard,,SNRI,1-0-0-0,
Trevilor,Venlafaxin,75mg retard,01236987,SNRI,1-0-0-0,
Duloxetin,Duloxetin,60mg,,SNRI,1-0-0-0,Auch bei Schmerz
Cymbalta,Duloxetin,60mg,02547893,SNRI,1-0-0-0,
Milnacipran,Milnacipran,50mg,,SNRI,1-0-1-0,
Amitriptylin,Amitriptylin,25mg,,Trizyklisches AD,0-0-0-1,Abends - anticholinerg!
Saroten,Amitriptylin,25mg,00125478,Trizyklisches AD,0-0-0-1,CAVE: Sicca, Glaukom
Amineurin,Amitriptylin,25mg,01478520,Trizyklisches AD,0-0-0-1,
Doxepin,Doxepin,25mg,,Trizyklisches AD,0-0-0-1,
Aponal,Doxepin,25mg,01254896,Trizyklisches AD,0-0-0-1,
Trimipramin,Trimipramin,25mg,,Trizyklisches AD,0-0-0-1,
Stangyl,Trimipramin,25mg,01478596,Trizyklisches AD,0-0-0-1,
Clomipramin,Clomipramin,25mg,,Trizyklisches AD,1-0-0-0,
Anafranil,Clomipramin,25mg,01236985,Trizyklisches AD,1-0-0-0,
Opipramol,Opipramol,50mg,,Trizyklisches AD,1-0-1-0,
Insidon,Opipramol,50mg,01254893,Trizyklisches AD,1-0-1-0,
Nortriptylin,Nortriptylin,25mg,,Trizyklisches AD,1-0-0-0,
Nortrilen,Nortriptylin,25mg,02547891,Trizyklisches AD,1-0-0-0,
Mirtazapin,Mirtazapin,30mg,,Tetrazyklisches AD,0-0-0-1,Abends - Gewichtszunahme
Remergil,Mirtazapin,30mg,01254896,Tetrazyklisches AD,0-0-0-1,
Bupropion,Bupropion,150mg,,NDRI,1-0-0-0,Auch Raucherentwöhnung
Elontril,Bupropion,150mg,02547896,NDRI,1-0-0-0,
Wellbutrin,Bupropion,150mg,03654982,NDRI,1-0-0-0,
Trazodon,Trazodon,100mg,,SARI,0-0-0-1,Schlaffördernd
Agomelatin,Agomelatin,25mg,,Melatonin-Agonist,0-0-0-1,Abends
Valdoxan,Agomelatin,25mg,04587963,Melatonin-Agonist,0-0-0-1,
Vortioxetin,Vortioxetin,10mg,,Multimodales AD,1-0-0-0,
Brintellix,Vortioxetin,10mg,10547892,Multimodales AD,1-0-0-0,
Johanniskraut,Hypericum,300mg,,Phytopharmakon,1-1-1-0,Photosensibilisierung!
Laif,Johanniskraut,900mg,04236958,Phytopharmakon,1-0-0-0,
Quetiapin,Quetiapin,100mg,,Atypisches NL,0-0-0-1,Sedierend
Seroquel,Quetiapin,100mg,01254896,Atypisches NL,0-0-0-1,
Risperidon,Risperidon,2mg,,Atypisches NL,0-0-0-1,
Risperdal,Risperidon,2mg,01478596,Atypisches NL,0-0-0-1,
Olanzapin,Olanzapin,10mg,,Atypisches NL,0-0-0-1,Gewichtszunahme
Zyprexa,Olanzapin,10mg,02547896,Atypisches NL,0-0-0-1,
Aripiprazol,Aripiprazol,10mg,,Atypisches NL,1-0-0-0,
Abilify,Aripiprazol,10mg,03254896,Atypisches NL,1-0-0-0,
Clozapin,Clozapin,100mg,,Atypisches NL,1-0-1-0,BB-Kontrollen!
Leponex,Clozapin,100mg,01236985,Atypisches NL,1-0-1-0,
Ziprasidon,Ziprasidon,40mg,,Atypisches NL,1-0-1-0,
Zeldox,Ziprasidon,40mg,02658974,Atypisches NL,1-0-1-0,
Haloperidol,Haloperidol,5mg,,Typisches NL,1-0-1-0,
Haldol,Haloperidol,5mg,01234568,Typisches NL,1-0-1-0,
Melperon,Melperon,25mg,,Typisches NL,0-0-0-1,Niedrigpotent
Eunerpan,Melperon,25mg,01254896,Typisches NL,0-0-0-1,
Pipamperon,Pipamperon,40mg,,Typisches NL,0-0-0-1,Schlaffördernd
Dipiperon,Pipamperon,40mg,01478520,Typisches NL,0-0-0-1,
Promethazin,Promethazin,25mg,,Typisches NL,0-0-0-1,Auch antihistaminisch
Atosil,Promethazin,25mg,01236547,Typisches NL,0-0-0-1,
Sulpirid,Sulpirid,200mg,,Typisches NL,1-0-1-0,
Dogmatil,Sulpirid,200mg,01254893,Typisches NL,1-0-1-0,
Lorazepam,Lorazepam,1mg,,Benzodiazepin,Bei Bedarf,Suchtpotential!
Tavor,Lorazepam,1mg,01234589,Benzodiazepin,Bei Bedarf,Kurzzeitig
Diazepam,Diazepam,5mg,,Benzodiazepin,Bei Bedarf,
Valium,Diazepam,5mg,01478596,Benzodiazepin,Bei Bedarf,
Oxazepam,Oxazepam,10mg,,Benzodiazepin,Bei Bedarf,Kürzere HWZ
Adumbran,Oxazepam,10mg,01236985,Benzodiazepin,Bei Bedarf,
Bromazepam,Bromazepam,6mg,,Benzodiazepin,Bei Bedarf,
Lexotanil,Bromazepam,6mg,01254896,Benzodiazepin,Bei Bedarf,
Alprazolam,Alprazolam,0.5mg,,Benzodiazepin,Bei Bedarf,
Tafil,Alprazolam,0.5mg,01478523,Benzodiazepin,Bei Bedarf,
Clonazepam,Clonazepam,0.5mg,,Benzodiazepin,Bei Bedarf,Auch antiepileptisch
Rivotril,Clonazepam,0.5mg,01236547,Benzodiazepin,Bei Bedarf,
Zopiclon,Zopiclon,7.5mg,,Z-Substanz,0-0-0-1,Kurzzeitig!
Ximovan,Zopiclon,7.5mg,01254896,Z-Substanz,0-0-0-1,
Zolpidem,Zolpidem,10mg,,Z-Substanz,0-0-0-1,
Stilnox,Zolpidem,10mg,01478596,Z-Substanz,0-0-0-1,
Bikalm,Zolpidem,10mg,02547891,Z-Substanz,0-0-0-1,
Levetiracetam,Levetiracetam,500mg,,Antiepileptikum,1-0-1-0,
Keppra,Levetiracetam,500mg,01254896,Antiepileptikum,1-0-1-0,
Valproat,Valproinsäure,500mg,,Antiepileptikum,1-0-1-0,Teratogen!
Orfiril,Valproinsäure,500mg,01236985,Antiepileptikum,1-0-1-0,
Ergenyl,Valproinsäure,300mg,01478520,Antiepileptikum,1-0-1-0,
Carbamazepin,Carbamazepin,200mg,,Antiepileptikum,1-0-1-0,Auch bei Neuralgie
Tegretal,Carbamazepin,200mg,01234568,Antiepileptikum,1-0-1-0,
Timonil,Carbamazepin,200mg,01254893,Antiepileptikum,1-0-1-0,
Oxcarbazepin,Oxcarbazepin,300mg,,Antiepileptikum,1-0-1-0,
Trileptal,Oxcarbazepin,300mg,02547896,Antiepileptikum,1-0-1-0,
Lamotrigin,Lamotrigin,100mg,,Antiepileptikum,1-0-1-0,Langsam aufdosieren
Lamictal,Lamotrigin,100mg,01478596,Antiepileptikum,1-0-1-0,
Topiramat,Topiramat,50mg,,Antiepileptikum,1-0-1-0,Auch Migräneprophylaxe
Topamax,Topiramat,50mg,02658974,Antiepileptikum,1-0-1-0,
Gabapentin,Gabapentin,300mg,,Antiepileptikum,1-1-1-0,Auch neuropath. Schmerz
Neurontin,Gabapentin,300mg,01236985,Antiepileptikum,1-1-1-0,
Pregabalin,Pregabalin,75mg,,Antiepileptikum,1-0-1-0,Auch bei Schmerz/Angst
Lyrica,Pregabalin,75mg,01254896,Antiepileptikum,1-0-1-0,
Phenytoin,Phenytoin,100mg,,Antiepileptikum,1-0-1-0,Spiegel kontrollieren
Phenhydan,Phenytoin,100mg,01478520,Antiepileptikum,1-0-1-0,
Lacosamid,Lacosamid,100mg,,Antiepileptikum,1-0-1-0,
Vimpat,Lacosamid,100mg,04587963,Antiepileptikum,1-0-1-0,
Brivaracetam,Brivaracetam,50mg,,Antiepileptikum,1-0-1-0,
Briviact,Brivaracetam,50mg,11547896,Antiepileptikum,1-0-1-0,
Perampanel,Perampanel,4mg,,Antiepileptikum,0-0-0-1,
Fycompa,Perampanel,4mg,10254893,Antiepileptikum,0-0-0-1,
Levodopa/Carbidopa,Levodopa/Carbidopa,100mg/25mg,,Parkinson,1-1-1-0,
Madopar,Levodopa/Benserazid,100mg/25mg,01234568,Parkinson,1-1-1-0,
Nacom,Levodopa/Carbidopa,100mg/25mg,01254896,Parkinson,1-1-1-0,
Stalevo,Levodopa/Carbidopa/Entacapon,100mg/25mg/200mg,02547896,Parkinson,1-1-1-0,
Pramipexol,Pramipexol,0.7mg,,Dopaminagonist,1-0-1-0,Auch RLS
Sifrol,Pramipexol,0.7mg,01478596,Dopaminagonist,1-0-1-0,
Ropinirol,Ropinirol,4mg,,Dopaminagonist,1-0-1-0,
Requip,Ropinirol,4mg,01236985,Dopaminagonist,1-0-1-0,
Rotigotin,Rotigotin,4mg/24h,,Dopaminagonist,1x täglich,Pflaster
Neupro,Rotigotin,4mg/24h,03254896,Dopaminagonist,1x täglich,
Rasagilin,Rasagilin,1mg,,MAO-B-Hemmer,1-0-0-0,
Azilect,Rasagilin,1mg,02658974,MAO-B-Hemmer,1-0-0-0,
Safinamid,Safinamid,50mg,,MAO-B-Hemmer,1-0-0-0,
Xadago,Safinamid,50mg,11458796,MAO-B-Hemmer,1-0-0-0,
Amantadin,Amantadin,100mg,,NMDA-Antagonist,1-0-1-0,
PK-Merz,Amantadin,100mg,01234589,NMDA-Antagonist,1-0-1-0,
Entacapon,Entacapon,200mg,,COMT-Hemmer,Mit L-Dopa,
Comtess,Entacapon,200mg,01254893,COMT-Hemmer,Mit L-Dopa,
Donepezil,Donepezil,10mg,,Antidementivum,0-0-0-1,Bei Alzheimer
Aricept,Donepezil,10mg,01478596,Antidementivum,0-0-0-1,
Rivastigmin,Rivastigmin,4.6mg/24h,,Antidementivum,1x täglich,Pflaster
Exelon,Rivastigmin,4.6mg/24h,02547891,Antidementivum,1x täglich,
Galantamin,Galantamin,16mg retard,,Antidementivum,1-0-0-0,
Reminyl,Galantamin,16mg retard,01236547,Antidementivum,1-0-0-0,
Memantin,Memantin,20mg,,Antidementivum,1-0-0-0,Bei moderater Demenz
Axura,Memantin,20mg,02658971,Antidementivum,1-0-0-0,
Ebixa,Memantin,20mg,01254896,Antidementivum,1-0-0-0,
Ginkgo biloba,Ginkgo-Extrakt,240mg,,Phytopharmakon,1-0-0-0,
Tebonin,Ginkgo-Extrakt,240mg,06997448,Phytopharmakon,1-0-0-0,
Methylphenidat,Methylphenidat,20mg retard,,Stimulans,1-0-0-0,
Ritalin,Methylphenidat,10mg,01234568,Stimulans,1-0-0-0,
Medikinet,Methylphenidat,20mg retard,01478520,Stimulans,1-0-0-0,
Concerta,Methylphenidat,36mg retard,02547896,Stimulans,1-0-0-0,
Lisdexamfetamin,Lisdexamfetamin,50mg,,Stimulans,1-0-0-0,
Elvanse,Lisdexamfetamin,50mg,10254896,Stimulans,1-0-0-0,
Atomoxetin,Atomoxetin,40mg,,Nicht-Stimulans,1-0-0-0,
Strattera,Atomoxetin,40mg,03254893,Nicht-Stimulans,1-0-0-0,
Sumatriptan,Sumatriptan,50mg,,Triptan,Bei Anfall,Max. 2x/Tag
Imigran,Sumatriptan,50mg,01236985,Triptan,Bei Anfall,
Rizatriptan,Rizatriptan,10mg,,Triptan,Bei Anfall,
Maxalt,Rizatriptan,10mg,01254896,Triptan,Bei Anfall,Schmelztablette
Zolmitriptan,Zolmitriptan,2.5mg,,Triptan,Bei Anfall,
Ascotop,Zolmitriptan,2.5mg,01478596,Triptan,Bei Anfall,
Eletriptan,Eletriptan,40mg,,Triptan,Bei Anfall,
Relpax,Eletriptan,40mg,02547891,Triptan,Bei Anfall,
Naratriptan,Naratriptan,2.5mg,,Triptan,Bei Anfall,Längere Wirkdauer
Formigran,Naratriptan,2.5mg,07420744,Triptan,Bei Anfall,Rezeptfrei
Almotriptan,Almotriptan,12.5mg,,Triptan,Bei Anfall,
Frovatriptan,Frovatriptan,2.5mg,,Triptan,Bei Anfall,
Allegro,Frovatriptan,2.5mg,01236547,Triptan,Bei Anfall,
Flunarizin,Flunarizin,5mg,,Migräneprophylaxe,0-0-0-1,
Sibelium,Flunarizin,5mg,01254893,Migräneprophylaxe,0-0-0-1,
Erenumab,Erenumab,70mg,,CGRP-Antikörper,1x monatl.,s.c. Injektion
Aimovig,Erenumab,70mg,13547896,CGRP-Antikörper,1x monatl.,
Fremanezumab,Fremanezumab,225mg,,CGRP-Antikörper,1x monatl.,
Ajovy,Fremanezumab,225mg,14258963,CGRP-Antikörper,1x monatl.,
Galcanezumab,Galcanezumab,120mg,,CGRP-Antikörper,1x monatl.,
Emgality,Galcanezumab,120mg,14587963,CGRP-Antikörper,1x monatl.,
Ibuprofen 400,Ibuprofen,400mg,,NSAR,1-1-1-0,Magenschutz bedenken
Ibuprofen 600,Ibuprofen,600mg,,NSAR,1-0-1-0,
Ibuflam,Ibuprofen,600mg,01234568,NSAR,1-0-1-0,
Nurofen,Ibuprofen,400mg,04711825,NSAR,1-1-1-0,
Diclofenac 50,Diclofenac,50mg,,NSAR,1-0-1-0,
Diclofenac 75 retard,Diclofenac,75mg retard,,NSAR,1-0-1-0,
Voltaren,Diclofenac,50mg,03416422,NSAR,1-0-1-0,
Voltaren Resinat,Diclofenac,75mg retard,01246766,NSAR,1-0-1-0,
Naproxen,Naproxen,500mg,,NSAR,1-0-1-0,
Dolormin,Naproxen,250mg,01094902,NSAR,1-1-1-0,
Indometacin,Indometacin,50mg,,NSAR,1-0-1-0,
Amuno,Indometacin,50mg,01234589,NSAR,1-0-1-0,
Piroxicam,Piroxicam,20mg,,NSAR,1-0-0-0,
Feldene,Piroxicam,20mg,01254896,NSAR,1-0-0-0,
Meloxicam,Meloxicam,15mg,,NSAR,1-0-0-0,COX-2-selektiv
Mobec,Meloxicam,15mg,01478596,NSAR,1-0-0-0,
Etoricoxib,Etoricoxib,60mg,,COX-2-Hemmer,1-0-0-0,
Arcoxia,Etoricoxib,60mg,01236985,COX-2-Hemmer,1-0-0-0,
Celecoxib,Celecoxib,200mg,,COX-2-Hemmer,1-0-1-0,
Celebrex,Celecoxib,200mg,01254893,COX-2-Hemmer,1-0-1-0,
Paracetamol 500,Paracetamol,500mg,,Analgetikum,1-1-1-0,Max. 4g/Tag
Paracetamol 1000,Paracetamol,1000mg,,Analgetikum,1-0-1-0,
Ben-u-ron,Paracetamol,500mg,02423843,Analgetikum,1-1-1-0,
Perfalgan,Paracetamol,1g i.v.,,Analgetikum,Bei Bedarf,
Novaminsulfon,Metamizol,500mg,,Analgetikum,1-1-1-0,Agranulozytose-Risiko
Novalgin,Metamizol,500mg,01235478,Analgetikum,1-1-1-0,
Tramadol,Tramadol,50mg,,Opioid,1-1-1-0,
Tramal,Tramadol,50mg,01234568,Opioid,1-1-1-0,
Tramadol retard,Tramadol,100mg retard,,Opioid,1-0-1-0,
Tramal long,Tramadol,100mg retard,01254896,Opioid,1-0-1-0,
Tilidin/Naloxon,Tilidin/Naloxon,50mg/4mg,,Opioid,1-1-1-0,
Valoron N,Tilidin/Naloxon,50mg/4mg,01478520,Opioid,1-1-1-0,
Tilidin retard,Tilidin/Naloxon,100mg/8mg retard,,Opioid,1-0-1-0,
Morphin,Morphin,10mg,,Opioid stark,Nach Schema,BtM-Rezept
MST,Morphin,30mg retard,01234589,Opioid stark,1-0-1-0,
Capros,Morphin,20mg retard,01254893,Opioid stark,1-0-1-0,
Oxycodon,Oxycodon,10mg,,Opioid stark,1-0-1-0,BtM
Oxygesic,Oxycodon,10mg retard,01236985,Opioid stark,1-0-1-0,
Targin,Oxycodon/Naloxon,10mg/5mg,02547896,Opioid stark,1-0-1-0,Weniger Obstipation
Hydromorphon,Hydromorphon,4mg,,Opioid stark,1-0-1-0,BtM
Palladon,Hydromorphon,4mg retard,01478596,Opioid stark,1-0-1-0,
Jurnista,Hydromorphon,8mg retard,02658974,Opioid stark,1-0-0-0,1x täglich
Fentanyl TTS,Fentanyl,25µg/h,,Opioid stark,Alle 3 Tage,Pflaster
Durogesic,Fentanyl,25µg/h,01234568,Opioid stark,Alle 3 Tage,
Buprenorphin TTS,Buprenorphin,35µg/h,,Opioid stark,Alle 4 Tage,Pflaster
Transtec,Buprenorphin,35µg/h,01254896,Opioid stark,Alle 4 Tage,
Norspan,Buprenorphin,10µg/h,02547891,Opioid stark,Alle 7 Tage,
Tapentadol,Tapentadol,50mg,,Opioid stark,1-0-1-0,
Palexia,Tapentadol,50mg retard,06547893,Opioid stark,1-0-1-0,
Capsaicin Pflaster,Capsaicin,8%,,Topisch,Alle 3 Monate,In Klinik anwenden
Qutenza,Capsaicin,8%,09235871,Topisch,Alle 3 Monate,
Omeprazol,Omeprazol,20mg,,PPI,1-0-0-0,30min vor Mahlzeit
Antra,Omeprazol,20mg,01234568,PPI,1-0-0-0,
Omep,Omeprazol,20mg,01478520,PPI,1-0-0-0,
Pantoprazol,Pantoprazol,40mg,,PPI,1-0-0-0,
Pantozol,Pantoprazol,40mg,01254896,PPI,1-0-0-0,
Rifun,Pantoprazol,40mg,01236985,PPI,1-0-0-0,
Esomeprazol,Esomeprazol,40mg,,PPI,1-0-0-0,
Nexium,Esomeprazol,40mg,02547896,PPI,1-0-0-0,
Lansoprazol,Lansoprazol,30mg,,PPI,1-0-0-0,
Agopton,Lansoprazol,30mg,01478596,PPI,1-0-0-0,
Rabeprazol,Rabeprazol,20mg,,PPI,1-0-0-0,
Pariet,Rabeprazol,20mg,02658974,PPI,1-0-0-0,
Ranitidin,Ranitidin,150mg,,H2-Blocker,1-0-1-0,Wenn PPI nicht vertragen
Zantic,Ranitidin,150mg,01234589,H2-Blocker,1-0-1-0,
Famotidin,Famotidin,40mg,,H2-Blocker,0-0-0-1,
Pepdul,Famotidin,40mg,01254893,H2-Blocker,0-0-0-1,
Metoclopramid,Metoclopramid,10mg,,Prokinetikum,1-1-1-0,Max. 5 Tage
MCP,Metoclopramid,10mg,01236547,Prokinetikum,1-1-1-0,
Paspertin,Metoclopramid,10mg,01478523,Prokinetikum,1-1-1-0,
Domperidon,Domperidon,10mg,,Prokinetikum,1-1-1-0,
Motilium,Domperidon,10mg,01254896,Prokinetikum,1-1-1-0,
Ondansetron,Ondansetron,8mg,,Antiemetikum,Bei Bedarf,
Zofran,Ondansetron,8mg,01478596,Antiemetikum,Bei Bedarf,
Granisetron,Granisetron,2mg,,Antiemetikum,1-0-0-0,
Kevatril,Granisetron,2mg,01236985,Antiemetikum,1-0-0-0,
Dimenhydrinat,Dimenhydrinat,50mg,,Antiemetikum,Bei Bedarf,
Vomex A,Dimenhydrinat,50mg,01116555,Antiemetikum,Bei Bedarf,
Macrogol,Macrogol,13g,,Laxans,1-0-0-0,Mit viel Flüssigkeit
Movicol,Macrogol,13g,01236547,Laxans,1-0-0-0,
Laxoberal,Natriumpicosulfat,5mg,01254896,Laxans,0-0-0-1,
Dulcolax,Bisacodyl,5mg,01478520,Laxans,0-0-0-1,
Lactulose,Lactulose,10g,,Laxans,1-0-1-0,
Bifiteral,Lactulose,10g,01234568,Laxans,1-0-1-0,
Loperamid,Loperamid,2mg,,Antidiarrhoikum,Bei Bedarf,
Imodium,Loperamid,2mg,07417173,Antidiarrhoikum,Bei Bedarf,
Butylscopolamin,Butylscopolamin,10mg,,Spasmolytikum,1-1-1-0,
Buscopan,Butylscopolamin,10mg,00749079,Spasmolytikum,1-1-1-0,
Mebeverin,Mebeverin,135mg,,Spasmolytikum,1-1-1-0,
Duspatal,Mebeverin,135mg,01254893,Spasmolytikum,1-1-1-0,
Mesalazin,Mesalazin,500mg,,5-ASA,1-1-1-0,Bei CED
Salofalk,Mesalazin,500mg,01234568,5-ASA,1-1-1-0,
Claversal,Mesalazin,500mg,01478596,5-ASA,1-1-1-0,
Pentasa,Mesalazin,1g,01236985,5-ASA,1-0-1-0,
Sulfasalazin,Sulfasalazin,500mg,,5-ASA,1-1-1-0,Auch bei Rheuma
Azulfidine,Sulfasalazin,500mg,01254896,5-ASA,1-1-1-0,
Budesonid,Budesonid,9mg,,Kortikoid lokal,1-0-0-0,Morbus Crohn
Budenofalk,Budesonid,9mg,02547896,Kortikoid lokal,1-0-0-0,
Entocort,Budesonid,3mg,01478520,Kortikoid lokal,1-1-1-0,
Salbutamol,Salbutamol,100µg/Hub,,SABA,Bei Bedarf,Bedarfsmedikation
Sultanol,Salbutamol,100µg/Hub,01234568,SABA,Bei Bedarf,
Ventolin,Salbutamol,100µg/Hub,01254896,SABA,Bei Bedarf,
Fenoterol,Fenoterol,100µg/Hub,,SABA,Bei Bedarf,
Berotec,Fenoterol,100µg/Hub,01478596,SABA,Bei Bedarf,
Terbutalin,Terbutalin,0.5mg/Hub,,SABA,Bei Bedarf,
Bricanyl,Terbutalin,0.5mg/Hub,01236985,SABA,Bei Bedarf,
Formoterol,Formoterol,12µg/Hub,,LABA,1-0-1-0,Nur mit ICS
Oxis,Formoterol,12µg/Hub,01254893,LABA,1-0-1-0,
Foradil,Formoterol,12µg/Hub,01478523,LABA,1-0-1-0,
Salmeterol,Salmeterol,50µg/Hub,,LABA,1-0-1-0,
Serevent,Salmeterol,50µg/Hub,01234589,LABA,1-0-1-0,
Indacaterol,Indacaterol,150µg,,LABA,1-0-0-0,
Onbrez,Indacaterol,150µg,06547891,LABA,1-0-0-0,
Olodaterol,Olodaterol,2.5µg/Hub,,LABA,1-0-0-0,
Striverdi,Olodaterol,2.5µg/Hub,10254896,LABA,1-0-0-0,
Ipratropium,Ipratropium,20µg/Hub,,SAMA,1-1-1-0,
Atrovent,Ipratropium,20µg/Hub,01236547,SAMA,1-1-1-0,
Tiotropium,Tiotropium,18µg,,LAMA,1-0-0-0,
Spiriva,Tiotropium,18µg,02547896,LAMA,1-0-0-0,
